Site,Buy-In,Tourney Start,Tourney End,My C Net Won,Hands,chipEV/tourney,Chips Won
Sportium,20,2021/06/29 12:48 pm,2021/06/29 12:50 pm,-€20.00,10,-267,-500
Sportium,20,2021/06/29 12:48 pm,2021/06/29 12:52 pm,-€20.00,13,173,-500
Sportium,20,2021/06/29 12:23 pm,2021/06/29 12:26 pm,-€20.00,7,-271,-500
Sportium,20,2021/06/29 12:17 pm,2021/06/29 12:22 pm,-€20.00,15,-56,-500
Sportium,20,2021/06/29 12:14 pm,2021/06/29 12:18 pm,-€20.00,15,298,-500
Sportium,20,2021/06/29 12:11 pm,2021/06/29 12:16 pm,-€20.00,18,-505,-500
Sportium,20,2021/06/29 12:10 pm,2021/06/29 12:13 pm,-€20.00,12,-337,-500
Sportium,20,2021/06/29 12:05 pm,2021/06/29 12:08 pm,-€20.00,10,-354,-500
Sportium,20,2021/06/29 12:03 pm,2021/06/29 12:09 pm,-€20.00,24,-25,-500
Sportium,20,2021/06/29 11:59 am,2021/06/29 12:04 pm,-€20.00,18,-76,-500
Sportium,20,2021/06/29 11:56 am,2021/06/29 12:02 pm,-€20.00,24,-561,-500
Sportium,20,2021/06/29 11:56 am,2021/06/29 11:58 am,-€20.00,7,-80,-500
Sportium,20,2021/06/29 11:55 am,2021/06/29 12:00 pm,-€20.00,23,-304,-500
Sportium,20,2021/06/29 11:29 am,2021/06/29 11:34 am,-€20.00,15,-102,-500
Sportium,20,2021/06/29 11:27 am,2021/06/29 11:30 am,-€20.00,13,-197,-500
Sportium,20,2021/06/29 11:22 am,2021/06/29 11:29 am,-€20.00,29,-69,-500
Sportium,20,2021/06/29 11:20 am,2021/06/29 11:21 am,-€20.00,2,-222,-500
Sportium,20,2021/06/29 11:18 am,2021/06/29 11:23 am,-€20.00,16,-295,-500
Sportium,20,2021/06/29 11:12 am,2021/06/29 11:16 am,-€20.00,13,39,-500
Sportium,20,2021/06/29 11:11 am,2021/06/29 11:11 am,-€20.00,2,334,-500
Sportium,20,2021/06/29 11:08 am,2021/06/29 11:14 am,-€20.00,15,78,-500
Sportium,20,2021/06/29 11:08 am,2021/06/29 11:11 am,-€20.00,11,22,-500
Sportium,20,2021/06/29 11:02 am,2021/06/29 11:03 am,-€20.00,4,85,-500
Sportium,20,2021/06/29 11:00 am,2021/06/29 11:02 am,-€20.00,7,-82,-500
Sportium,20,2021/06/29 10:59 am,2021/06/29 11:02 am,-€20.00,9,-160,-500
Sportium,20,2021/06/28  1:39 pm,2021/06/28  1:42 pm,-€20.00,9,76,-500
Sportium,20,2021/06/28  1:32 pm,2021/06/28  1:38 pm,-€20.00,22,442,-500
Sportium,20,2021/06/28  1:29 pm,2021/06/28  1:30 pm,-€20.00,3,-301,-500
Sportium,20,2021/06/28  1:24 pm,2021/06/28  1:28 pm,-€20.00,12,-188,-500
Sportium,20,2021/06/28  1:17 pm,2021/06/28  1:22 pm,-€20.00,13,-294,-500
Sportium,20,2021/06/28  1:17 pm,2021/06/28  1:22 pm,-€20.00,17,-45,-500
Sportium,20,2021/06/28  1:11 pm,2021/06/28  1:16 pm,-€20.00,18,-30,-500
Sportium,20,2021/06/28 12:39 pm,2021/06/28 12:43 pm,-€20.00,16,-100,-500
Sportium,20,2021/06/28 12:37 pm,2021/06/28 12:42 pm,-€20.00,11,-165,-500
Sportium,20,2021/06/28 12:36 pm,2021/06/28 12:44 pm,-€20.00,26,-66,-500
Sportium,20,2021/06/28 12:33 pm,2021/06/28 12:38 pm,-€20.00,18,63,-500
Sportium,20,2021/06/28 12:33 pm,2021/06/28 12:36 pm,-€20.00,13,-138,-500
Sportium,20,2021/06/28 12:32 pm,2021/06/28 12:35 pm,-€20.00,10,-376,-500
Sportium,20,2021/06/28 12:29 pm,2021/06/28 12:32 pm,-€20.00,7,-165,-500
Sportium,20,2021/06/28 12:25 pm,2021/06/28 12:32 pm,-€20.00,18,166,-500
Sportium,20,2021/06/28 12:23 pm,2021/06/28 12:28 pm,-€20.00,10,161,-500
Sportium,20,2021/06/28 12:19 pm,2021/06/28 12:24 pm,-€20.00,17,-190,-500
Sportium,20,2021/06/28 12:19 pm,2021/06/28 12:22 pm,-€20.00,12,-355,-500
Sportium,20,2021/06/28 11:51 am,2021/06/28 12:01 pm,-€20.00,37,56,-500
Sportium,20,2021/06/28 11:49 am,2021/06/28 11:55 am,-€20.00,18,86,-500
Sportium,20,2021/06/28 11:49 am,2021/06/28 11:53 am,-€20.00,11,-441,-500
Sportium,20,2021/06/28 11:44 am,2021/06/28 11:48 am,-€20.00,13,160,-500
Sportium,20,2021/06/28 11:41 am,2021/06/28 11:44 am,-€20.00,8,-95,-500
Sportium,20,2021/06/28 11:39 am,2021/06/28 11:45 am,-€20.00,24,-237,-500
Sportium,20,2021/06/28 11:38 am,2021/06/28 11:43 am,-€20.00,18,-349,-500
Sportium,20,2021/06/28 11:38 am,2021/06/28 11:38 am,-€20.00,2,-263,-500
Sportium,20,2021/06/28 11:32 am,2021/06/28 11:37 am,-€20.00,10,-167,-500
Sportium,20,2021/06/28 11:30 am,2021/06/28 11:37 am,-€20.00,20,-639,-500
Sportium,20,2021/06/28 11:23 am,2021/06/28 11:32 am,-€20.00,39,238,-500
Sportium,20,2021/06/28 11:23 am,2021/06/28 11:29 am,-€20.00,28,90,-500
Sportium,20,2021/06/25 12:47 pm,2021/06/25 12:50 pm,-€20.00,9,-261,-500
Sportium,20,2021/06/25 12:45 pm,2021/06/25 12:49 pm,-€20.00,9,-394,-500
Sportium,20,2021/06/25 12:38 pm,2021/06/25 12:44 pm,-€20.00,23,194,-500
Sportium,20,2021/06/25 12:37 pm,2021/06/25 12:44 pm,-€20.00,22,312,-500
Sportium,20,2021/06/25 12:30 pm,2021/06/25 12:36 pm,-€20.00,16,-269,-500
Sportium,20,2021/06/25 12:30 pm,2021/06/25 12:36 pm,-€20.00,24,-256,-500
Sportium,20,2021/06/25 12:30 pm,2021/06/25 12:32 pm,-€20.00,10,-213,-500
Sportium,20,2021/06/25 12:25 pm,2021/06/25 12:30 pm,-€20.00,12,285,-500
Sportium,20,2021/06/25 12:25 pm,2021/06/25 12:29 pm,-€20.00,17,149,-500
Sportium,20,2021/06/25 12:19 pm,2021/06/25 12:25 pm,-€20.00,25,-212,-500
Sportium,20,2021/06/25 11:46 am,2021/06/25 11:55 am,-€20.00,43,1183,-500
Sportium,20,2021/06/25 11:46 am,2021/06/25 11:53 am,-€20.00,22,25,-500
Sportium,20,2021/06/25 11:44 am,2021/06/25 11:47 am,-€20.00,9,-159,-500
Sportium,20,2021/06/25 11:44 am,2021/06/25 11:45 am,-€20.00,4,103,-500
Sportium,20,2021/06/25 11:41 am,2021/06/25 11:45 am,-€20.00,11,737,-500
Sportium,20,2021/06/25 11:39 am,2021/06/25 11:42 am,-€20.00,11,-96,-500
Sportium,20,2021/06/25 11:38 am,2021/06/25 11:40 am,-€20.00,4,-191,-500
Sportium,20,2021/06/25 11:32 am,2021/06/25 11:37 am,-€20.00,12,-405,-500
Sportium,20,2021/06/25 11:31 am,2021/06/25 11:34 am,-€20.00,8,-372,-500
Sportium,20,2021/06/25 11:31 am,2021/06/25 11:31 am,-€20.00,3,71,-500
Sportium,20,2021/06/25 11:30 am,2021/06/25 11:38 am,-€20.00,21,-458,-500
Sportium,20,2021/06/25 11:26 am,2021/06/25 11:30 am,-€20.00,17,523,-500
Sportium,20,2021/06/25 11:19 am,2021/06/25 11:25 am,-€20.00,22,-263,-500
Sportium,20,2021/06/24  3:52 pm,2021/06/24  3:56 pm,-€20.00,14,-396,-500
Sportium,20,2021/06/24  3:49 pm,2021/06/24  3:57 pm,-€20.00,17,-495,-500
Sportium,20,2021/06/24  3:47 pm,2021/06/24  3:55 pm,-€20.00,26,-169,-500
Sportium,20,2021/06/24  3:46 pm,2021/06/24  3:52 pm,-€20.00,15,-232,-500
Sportium,20,2021/06/24  3:44 pm,2021/06/24  3:49 pm,-€20.00,15,31,-500
Sportium,20,2021/06/24  3:38 pm,2021/06/24  3:43 pm,-€20.00,15,-106,-500
Sportium,20,2021/06/24  3:36 pm,2021/06/24  3:46 pm,-€20.00,27,-11,-500
Sportium,20,2021/06/24  3:35 pm,2021/06/24  3:36 pm,-€20.00,3,74,-500
Sportium,20,2021/06/24  3:33 pm,2021/06/24  3:36 pm,-€20.00,8,-93,-500
Sportium,20,2021/06/24  3:27 pm,2021/06/24  3:32 pm,-€20.00,16,-156,-500
Sportium,20,2021/06/24  3:24 pm,2021/06/24  3:24 pm,-€20.00,1,-324,-500
Sportium,20,2021/06/24  3:24 pm,2021/06/24  3:26 pm,-€20.00,5,-179,-500
Sportium,20,2021/06/24  3:24 pm,2021/06/24  3:30 pm,-€20.00,19,-117,-500
Sportium,20,2021/06/24  2:54 pm,2021/06/24  3:02 pm,-€20.00,26,-362,-500
Sportium,20,2021/06/24  2:53 pm,2021/06/24  2:55 pm,-€20.00,5,-243,-500
Sportium,20,2021/06/24  2:49 pm,2021/06/24  2:56 pm,-€20.00,24,264,-500
Sportium,20,2021/06/24  2:47 pm,2021/06/24  2:54 pm,-€20.00,22,-63,-500
Sportium,20,2021/06/24  2:46 pm,2021/06/24  2:46 pm,-€20.00,1,-346,-500
Sportium,20,2021/06/24  2:41 pm,2021/06/24  2:48 pm,-€20.00,22,-211,-500
Sportium,20,2021/06/24  2:41 pm,2021/06/24  2:43 pm,-€20.00,4,-473,-500
Sportium,20,2021/06/24  2:40 pm,2021/06/24  2:45 pm,-€20.00,14,177,-500
Sportium,20,2021/06/24  2:32 pm,2021/06/24  2:36 pm,-€20.00,10,132,-500
Sportium,20,2021/06/24  2:31 pm,2021/06/24  2:40 pm,-€20.00,21,-940,-500
Sportium,20,2021/06/24  2:30 pm,2021/06/24  2:35 pm,-€20.00,19,403,-500
Sportium,20,2021/06/24  2:26 pm,2021/06/24  2:29 pm,-€20.00,9,-174,-500
Sportium,20,2021/06/24  2:25 pm,2021/06/24  2:29 pm,-€20.00,12,-288,-500
Sportium,20,2021/06/24  2:25 pm,2021/06/24  2:25 pm,-€20.00,2,-218,-500
Sportium,20,2021/06/24  2:25 pm,2021/06/24  2:30 pm,-€20.00,18,146,-500
Sportium,20,2021/06/24  1:23 pm,2021/06/24  1:25 pm,-€20.00,5,322,-500
Sportium,20,2021/06/24  1:21 pm,2021/06/24  1:29 pm,-€20.00,18,-275,-500
Sportium,20,2021/06/24  1:21 pm,2021/06/24  1:28 pm,-€20.00,30,-55,-500
Sportium,20,2021/06/24  1:19 pm,2021/06/24  1:22 pm,-€20.00,11,-263,-500
Sportium,20,2021/06/24  1:15 pm,2021/06/24  1:19 pm,-€20.00,13,-356,-500
Sportium,20,2021/06/24  1:13 pm,2021/06/24  1:17 pm,-€20.00,16,-63,-500
Sportium,20,2021/06/24  1:13 pm,2021/06/24  1:14 pm,-€20.00,5,-280,-500
Sportium,20,2021/06/24  1:07 pm,2021/06/24  1:13 pm,-€20.00,21,-229,-500
Sportium,20,2021/06/24 12:38 pm,2021/06/24 12:46 pm,-€20.00,30,-38,-500
Sportium,20,2021/06/24 12:38 pm,2021/06/24 12:42 pm,-€20.00,14,-155,-500
Sportium,20,2021/06/24 12:35 pm,2021/06/24 12:36 pm,-€20.00,3,-221,-500
Sportium,20,2021/06/24 12:34 pm,2021/06/24 12:38 pm,-€20.00,12,-93,-500
Sportium,20,2021/06/24 12:33 pm,2021/06/24 12:38 pm,-€20.00,15,-377,-500
Sportium,20,2021/06/24 12:29 pm,2021/06/24 12:34 pm,-€20.00,14,-253,-500
Sportium,20,2021/06/24 12:25 pm,2021/06/24 12:32 pm,-€20.00,23,-43,-500
Sportium,20,2021/06/24 12:24 pm,2021/06/24 12:26 pm,-€20.00,8,-108,-500
Sportium,20,2021/06/24 12:23 pm,2021/06/24 12:28 pm,-€20.00,21,339,-500
Sportium,20,2021/06/24 12:20 pm,2021/06/24 12:24 pm,-€20.00,17,32,-500
Sportium,20,2021/06/24 12:11 pm,2021/06/24 12:13 pm,-€20.00,6,8,-500
Sportium,20,2021/06/24 11:41 am,2021/06/24 11:46 am,-€20.00,12,252,-500
Sportium,20,2021/06/24 11:40 am,2021/06/24 11:42 am,-€20.00,10,-43,-500
Sportium,20,2021/06/24 11:33 am,2021/06/24 11:38 am,-€20.00,17,-377,-500
Sportium,20,2021/06/24 11:27 am,2021/06/24 11:30 am,-€20.00,6,-221,-500
Sportium,20,2021/06/24 11:26 am,2021/06/24 11:27 am,-€20.00,2,-39,-500
Sportium,20,2021/06/24 11:20 am,2021/06/24 11:26 am,-€20.00,19,460,-500
Sportium,20,2021/06/24 11:15 am,2021/06/24 11:17 am,-€20.00,7,-466,-500
Sportium,20,2021/06/24 11:15 am,2021/06/24 11:19 am,-€20.00,13,557,-500
Sportium,20,2021/06/24 11:15 am,2021/06/24 11:18 am,-€20.00,9,-156,-500
Sportium,20,2021/06/24 10:50 am,2021/06/24 10:52 am,-€20.00,5,-277,-500
Sportium,20,2021/06/24 10:48 am,2021/06/24 10:55 am,-€20.00,26,291,-500
Sportium,20,2021/06/24 10:46 am,2021/06/24 10:46 am,-€20.00,1,34,-500
Sportium,20,2021/06/24 10:40 am,2021/06/24 10:50 am,-€20.00,26,-103,-500
Sportium,20,2021/06/24 10:40 am,2021/06/24 10:46 am,-€20.00,19,-369,-500
Sportium,20,2021/06/24 10:40 am,2021/06/24 10:45 am,-€20.00,17,-259,-500
Sportium,20,2021/06/24 10:37 am,2021/06/24 10:39 am,-€20.00,5,57,-500
Sportium,20,2021/06/24 10:36 am,2021/06/24 10:39 am,-€20.00,8,129,-500
Sportium,20,2021/06/24 10:34 am,2021/06/24 10:36 am,-€20.00,5,248,-500
Sportium,20,2021/06/24 10:33 am,2021/06/24 10:39 am,-€20.00,13,-790,-500
Sportium,20,2021/06/24 10:24 am,2021/06/24 10:30 am,-€20.00,20,934,-500
Sportium,20,2021/06/24 10:22 am,2021/06/24 10:26 am,-€20.00,9,-348,-500
Sportium,20,2021/06/24 10:18 am,2021/06/24 10:22 am,-€20.00,11,-127,-500
Sportium,20,2021/06/24 10:18 am,2021/06/24 10:23 am,-€20.00,13,29,-500
Sportium,20,2021/06/23 12:22 pm,2021/06/23 12:27 pm,-€20.00,11,-62,-500
Sportium,20,2021/06/23 12:17 pm,2021/06/23 12:20 pm,-€20.00,9,262,-500
Sportium,20,2021/06/23 12:17 pm,2021/06/23 12:22 pm,-€20.00,15,133,-500
Sportium,20,2021/06/23 12:16 pm,2021/06/23 12:22 pm,-€20.00,19,-175,-500
Sportium,20,2021/06/23 12:16 pm,2021/06/23 12:16 pm,-€20.00,1,165,-500
Sportium,20,2021/06/23 12:15 pm,2021/06/23 12:16 pm,-€20.00,6,-33,-500
Sportium,20,2021/06/23 12:13 pm,2021/06/23 12:15 pm,-€20.00,9,-236,-500
Sportium,20,2021/06/23 12:11 pm,2021/06/23 12:14 pm,-€20.00,8,-135,-500
Sportium,20,2021/06/23 12:10 pm,2021/06/23 12:12 pm,-€20.00,7,36,-500
Sportium,20,2021/06/23 12:08 pm,2021/06/23 12:09 pm,-€20.00,6,31,-500
Sportium,20,2021/06/23 12:08 pm,2021/06/23 12:11 pm,-€20.00,8,-336,-500
Sportium,20,2021/06/23 12:07 pm,2021/06/23 12:10 pm,-€20.00,10,-500,-500
Sportium,20,2021/06/23 11:58 am,2021/06/23 12:06 pm,-€20.00,31,-379,-500
Sportium,20,2021/06/23 11:57 am,2021/06/23 12:03 pm,-€20.00,18,86,-500
Sportium,20,2021/06/23 11:29 am,2021/06/23 11:38 am,-€20.00,23,454,-500
Sportium,20,2021/06/23 11:24 am,2021/06/23 11:32 am,-€20.00,26,4,-500
Sportium,20,2021/06/23 11:22 am,2021/06/23 11:26 am,-€20.00,12,-324,-500
Sportium,20,2021/06/23 11:22 am,2021/06/23 11:28 am,-€20.00,23,-171,-500
Sportium,20,2021/06/23 11:18 am,2021/06/23 11:23 am,-€20.00,15,831,-500
Sportium,20,2021/06/23 11:12 am,2021/06/23 11:16 am,-€20.00,9,-364,-500
Sportium,20,2021/06/23 11:07 am,2021/06/23 11:10 am,-€20.00,11,61,-500
Sportium,20,2021/06/23 11:05 am,2021/06/23 11:08 am,-€20.00,9,-357,-500
Sportium,20,2021/06/23 11:02 am,2021/06/23 11:04 am,-€20.00,9,208,-500
Sportium,20,2021/06/22  4:30 pm,2021/06/22  4:36 pm,-€20.00,24,43,-500
Sportium,20,2021/06/22  4:29 pm,2021/06/22  4:35 pm,-€20.00,23,-571,-500
Sportium,20,2021/06/22  4:26 pm,2021/06/22  4:28 pm,-€20.00,8,-55,-500
Sportium,20,2021/06/22  4:25 pm,2021/06/22  4:28 pm,-€20.00,6,-500,-500
Sportium,20,2021/06/22  4:13 pm,2021/06/22  4:17 pm,-€20.00,19,-337,-500
Sportium,20,2021/06/22  4:06 pm,2021/06/22  4:07 pm,-€20.00,2,108,-500
Sportium,20,2021/06/22  4:04 pm,2021/06/22  4:11 pm,-€20.00,19,127,-500
Sportium,20,2021/06/22  3:33 pm,2021/06/22  3:34 pm,-€20.00,3,378,-500
Sportium,20,2021/06/22  3:27 pm,2021/06/22  3:32 pm,-€20.00,20,252,-500
Sportium,20,2021/06/22  3:24 pm,2021/06/22  3:31 pm,-€20.00,18,149,-500
Sportium,20,2021/06/22  3:16 pm,2021/06/22  3:20 pm,-€20.00,9,-283,-500
Sportium,20,2021/06/22  3:12 pm,2021/06/22  3:19 pm,-€20.00,25,-427,-500
Sportium,20,2021/06/22  3:12 pm,2021/06/22  3:22 pm,-€20.00,34,-533,-500
Sportium,20,2021/06/22  2:25 pm,2021/06/22  2:27 pm,-€20.00,6,-108,-500
Sportium,20,2021/06/22  2:22 pm,2021/06/22  2:23 pm,-€20.00,2,-500,-500
Sportium,20,2021/06/22  2:21 pm,2021/06/22  2:24 pm,-€20.00,11,64,-500
Sportium,20,2021/06/22  2:16 pm,2021/06/22  2:20 pm,-€20.00,15,-300,-500
Sportium,20,2021/06/22  2:09 pm,2021/06/22  2:15 pm,-€20.00,18,-301,-500
Sportium,20,2021/06/22  2:09 pm,2021/06/22  2:11 pm,-€20.00,4,-245,-500
Sportium,20,2021/06/22  1:32 pm,2021/06/22  1:39 pm,-€20.00,24,135,-500
Sportium,20,2021/06/22  1:32 pm,2021/06/22  1:39 pm,-€20.00,22,71,-500
Sportium,20,2021/06/22  1:28 pm,2021/06/22  1:31 pm,-€20.00,12,-96,-500
Sportium,20,2021/06/22  1:28 pm,2021/06/22  1:30 pm,-€20.00,4,2,-500
Sportium,20,2021/06/22  1:25 pm,2021/06/22  1:29 pm,-€20.00,9,-223,-500
Sportium,20,2021/06/22  1:24 pm,2021/06/22  1:28 pm,-€20.00,14,-306,-500
Sportium,20,2021/06/22  1:22 pm,2021/06/22  1:26 pm,-€20.00,16,-366,-500
Sportium,20,2021/06/22  1:15 pm,2021/06/22  1:21 pm,-€20.00,21,-335,-500
Sportium,20,2021/06/22  1:09 pm,2021/06/22  1:13 pm,-€20.00,15,-315,-500
Sportium,20,2021/06/22  1:07 pm,2021/06/22  1:10 pm,-€20.00,6,-23,-500
Sportium,20,2021/06/22  1:04 pm,2021/06/22  1:06 pm,-€20.00,5,-304,-500
Sportium,20,2021/06/22 12:39 pm,2021/06/22 12:44 pm,-€20.00,20,29,-500
Sportium,20,2021/06/22 12:36 pm,2021/06/22 12:40 pm,-€20.00,12,-94,-500
Sportium,20,2021/06/22 12:35 pm,2021/06/22 12:38 pm,-€20.00,10,367,-500
Sportium,20,2021/06/22 12:35 pm,2021/06/22 12:37 pm,-€20.00,6,348,-500
Sportium,20,2021/06/22 12:31 pm,2021/06/22 12:34 pm,-€20.00,5,-378,-500
Sportium,20,2021/06/22 12:31 pm,2021/06/22 12:35 pm,-€20.00,13,-43,-500
Sportium,20,2021/06/22 12:24 pm,2021/06/22 12:27 pm,-€20.00,8,122,-500
Sportium,20,2021/06/22 12:23 pm,2021/06/22 12:23 pm,-€20.00,1,-234,-500
Sportium,20,2021/06/22 12:23 pm,2021/06/22 12:29 pm,-€20.00,20,-339,-500
Sportium,20,2021/06/22 12:16 pm,2021/06/22 12:22 pm,-€20.00,19,118,-500
Sportium,20,2021/06/22 12:10 pm,2021/06/22 12:20 pm,-€20.00,33,303,-500
Sportium,20,2021/06/22 12:09 pm,2021/06/22 12:09 pm,-€20.00,2,-230,-500
Sportium,20,2021/06/22 11:28 am,2021/06/22 11:35 am,-€20.00,25,433,-500
Sportium,20,2021/06/22 11:22 am,2021/06/22 11:24 am,-€20.00,5,-33,-500
Sportium,20,2021/06/22 11:19 am,2021/06/22 11:27 am,-€20.00,21,-9,-500
Sportium,20,2021/06/22 11:19 am,2021/06/22 11:23 am,-€20.00,9,-268,-500
Sportium,20,2021/06/22 11:19 am,2021/06/22 11:21 am,-€20.00,8,-148,-500
Sportium,20,2021/06/22 11:15 am,2021/06/22 11:18 am,-€20.00,8,-181,-500
Sportium,20,2021/06/22 11:13 am,2021/06/22 11:18 am,-€20.00,19,367,-500
Sportium,20,2021/06/22 11:10 am,2021/06/22 11:19 am,-€20.00,30,61,-500
Sportium,20,2021/06/22 11:10 am,2021/06/22 11:14 am,-€20.00,9,-270,-500
Sportium,20,2021/06/22 11:08 am,2021/06/22 11:13 am,-€20.00,17,318,-500
Sportium,20,2021/06/22 11:07 am,2021/06/22 11:09 am,-€20.00,8,5,-500
Sportium,20,2021/06/22 11:05 am,2021/06/22 11:08 am,-€20.00,9,-255,-500
Sportium,20,2021/06/22 11:01 am,2021/06/22 11:06 am,-€20.00,12,-133,-500
Sportium,20,2021/06/22 11:00 am,2021/06/22 11:05 am,-€20.00,15,-259,-500
Sportium,20,2021/06/22 10:59 am,2021/06/22 11:04 am,-€20.00,13,-310,-500
Sportium,20,2021/06/21  9:28 pm,2021/06/21  9:32 pm,-€20.00,18,254,-500
Sportium,20,2021/06/21  9:19 pm,2021/06/21  9:24 pm,-€20.00,19,-273,-500
Sportium,20,2021/06/21  9:15 pm,2021/06/21  9:20 pm,-€20.00,14,68,-500
Sportium,20,2021/06/21  9:13 pm,2021/06/21  9:18 pm,-€20.00,20,-554,-500
Sportium,20,2021/06/21  9:09 pm,2021/06/21  9:12 pm,-€20.00,10,-273,-500
Sportium,20,2021/06/21  9:09 pm,2021/06/21  9:14 pm,-€20.00,20,116,-500
Sportium,20,2021/06/21  9:08 pm,2021/06/21  9:13 pm,-€20.00,16,-264,-500
Sportium,20,2021/06/21  9:04 pm,2021/06/21  9:08 pm,-€20.00,14,-165,-500
Sportium,20,2021/06/21  9:04 pm,2021/06/21  9:04 pm,-€20.00,2,45,-500
Sportium,20,2021/06/21  9:02 pm,2021/06/21  9:09 pm,-€20.00,23,401,-500
Sportium,20,2021/06/21  8:59 pm,2021/06/21  9:03 pm,-€20.00,12,-140,-500
Sportium,20,2021/06/21  8:59 pm,2021/06/21  9:01 pm,-€20.00,7,-12,-500
Sportium,20,2021/06/21  8:17 pm,2021/06/21  8:22 pm,-€20.00,12,-104,-500
Sportium,20,2021/06/21  8:15 pm,2021/06/21  8:22 pm,-€20.00,27,-525,-500
Sportium,20,2021/06/21  8:14 pm,2021/06/21  8:14 pm,-€20.00,1,-2,-500
Sportium,20,2021/06/21  8:13 pm,2021/06/21  8:16 pm,-€20.00,8,9,-500
Sportium,20,2021/06/21  8:09 pm,2021/06/21  8:12 pm,-€20.00,13,184,-500
Sportium,20,2021/06/21  8:09 pm,2021/06/21  8:13 pm,-€20.00,13,-149,-500
Sportium,20,2021/06/21  8:09 pm,2021/06/21  8:12 pm,-€20.00,10,-148,-500
Sportium,20,2021/06/21  8:04 pm,2021/06/21  8:08 pm,-€20.00,12,-517,-500
Sportium,20,2021/06/21  8:01 pm,2021/06/21  8:05 pm,-€20.00,15,5,-500
Sportium,20,2021/06/21  7:57 pm,2021/06/21  8:00 pm,-€20.00,16,174,-500
Sportium,20,2021/06/21  7:56 pm,2021/06/21  8:03 pm,-€20.00,25,-447,-500
Sportium,20,2021/06/21  7:51 pm,2021/06/21  7:55 pm,-€20.00,14,-353,-500
Sportium,20,2021/06/18 12:48 pm,2021/06/18 12:52 pm,-€20.00,14,-349,-500
Sportium,20,2021/06/18 12:43 pm,2021/06/18 12:47 pm,-€20.00,21,-251,-500
Sportium,20,2021/06/18 12:38 pm,2021/06/18 12:42 pm,-€20.00,13,659,-500
Sportium,20,2021/06/18 12:37 pm,2021/06/18 12:46 pm,-€20.00,33,-365,-500
Sportium,20,2021/06/18 12:35 pm,2021/06/18 12:37 pm,-€20.00,6,56,-500
Sportium,20,2021/06/18 12:31 pm,2021/06/18 12:37 pm,-€20.00,16,-189,-500
Sportium,20,2021/06/18 12:29 pm,2021/06/18 12:31 pm,-€20.00,8,-305,-500
Sportium,20,2021/06/18 12:23 pm,2021/06/18 12:29 pm,-€20.00,24,-431,-500
Sportium,20,2021/06/18 12:23 pm,2021/06/18 12:28 pm,-€20.00,19,-133,-500
Sportium,20,2021/06/18 11:54 am,2021/06/18 11:59 am,-€20.00,23,-66,-500
Sportium,20,2021/06/18 11:52 am,2021/06/18 11:57 am,-€20.00,18,-506,-500
Sportium,20,2021/06/18 11:51 am,2021/06/18 11:54 am,-€20.00,8,317,-500
Sportium,20,2021/06/18 11:50 am,2021/06/18 11:50 am,-€20.00,3,-48,-500
Sportium,20,2021/06/18 11:48 am,2021/06/18 11:48 am,-€20.00,2,284,-500
Sportium,20,2021/06/18 11:44 am,2021/06/18 11:44 am,-€20.00,1,-169,-500
Sportium,20,2021/06/18 11:38 am,2021/06/18 11:41 am,-€20.00,12,-107,-500
Sportium,20,2021/06/18 11:37 am,2021/06/18 11:43 am,-€20.00,17,612,-500
Sportium,20,2021/06/18 11:36 am,2021/06/18 11:36 am,-€20.00,2,-500,-500
Sportium,20,2021/06/18 11:26 am,2021/06/18 11:35 am,-€20.00,34,-714,-500
Sportium,20,2021/06/18 11:25 am,2021/06/18 11:29 am,-€20.00,10,-301,-500
Sportium,20,2021/06/17  1:32 pm,2021/06/17  1:35 pm,-€20.00,6,-398,-500
Sportium,20,2021/06/17  1:32 pm,2021/06/17  1:36 pm,-€20.00,12,380,-500
Sportium,20,2021/06/17  1:27 pm,2021/06/17  1:31 pm,-€20.00,9,156,-500
Sportium,20,2021/06/17  1:22 pm,2021/06/17  1:31 pm,-€20.00,26,-436,-500
Sportium,20,2021/06/17  1:22 pm,2021/06/17  1:25 pm,-€20.00,8,-102,-500
Sportium,20,2021/06/17  1:18 pm,2021/06/17  1:26 pm,-€20.00,28,-371,-500
Sportium,20,2021/06/17  1:15 pm,2021/06/17  1:17 pm,-€20.00,5,-257,-500
Sportium,20,2021/06/17  1:10 pm,2021/06/17  1:14 pm,-€20.00,15,-275,-500
Sportium,20,2021/06/17  1:09 pm,2021/06/17  1:14 pm,-€20.00,13,-173,-500
Sportium,20,2021/06/17  1:09 pm,2021/06/17  1:13 pm,-€20.00,14,-207,-500
Sportium,20,2021/06/17  1:05 pm,2021/06/17  1:10 pm,-€20.00,15,583,-500
Sportium,20,2021/06/17  1:05 pm,2021/06/17  1:08 pm,-€20.00,11,-41,-500
Sportium,20,2021/06/17 12:38 pm,2021/06/17 12:43 pm,-€20.00,15,89,-500
Sportium,20,2021/06/17 12:37 pm,2021/06/17 12:40 pm,-€20.00,10,-297,-500
Sportium,20,2021/06/17 12:35 pm,2021/06/17 12:37 pm,-€20.00,10,-98,-500
Sportium,20,2021/06/17 12:27 pm,2021/06/17 12:34 pm,-€20.00,16,6,-500
Sportium,20,2021/06/17 12:27 pm,2021/06/17 12:28 pm,-€20.00,6,-133,-500
Sportium,20,2021/06/17 12:25 pm,2021/06/17 12:34 pm,-€20.00,29,-76,-500
