Site,Buy-In,Tourney Start,Tourney End,My C Net Won,Hands,chipEV/tourney,Chips Won
PS.es,10,2018/06/08 12:08 am,2018/06/08 12:19 am,-€10.00,44,-562,-500
PS.es,10,2018/06/08 12:07 am,2018/06/08 12:09 am,-€10.00,7,-1,-500
PS.es,10,2018/06/07 11:56 pm,2018/06/08 12:06 am,-€10.00,41,-298,-500
PS.es,10,2018/06/07 11:50 pm,2018/06/07 11:51 pm,-€10.00,4,-156,-500
PS.es,10,2018/06/07 11:34 pm,2018/06/07 11:48 pm,-€10.00,53,150,-500
PS.es,10,2018/06/07 11:28 pm,2018/06/07 11:40 pm,-€10.00,41,-279,-500
PS.es,10,2018/06/07 11:18 pm,2018/06/07 11:21 pm,-€10.00,12,-150,-500
PS.es,10,2018/06/07 11:17 pm,2018/06/07 11:19 pm,-€10.00,5,-259,-500
PS.es,10,2018/06/07 11:17 pm,2018/06/07 11:17 pm,-€10.00,3,181,-500
PS.es,10,2018/06/07 11:16 pm,2018/06/07 11:27 pm,-€10.00,57,80,-500
PS.es,10,2018/06/07 11:16 pm,2018/06/07 11:16 pm,-€10.00,3,-325,-500
PS.es,10,2018/06/07 11:15 pm,2018/06/07 11:15 pm,-€10.00,2,8,-500
PS.es,10,2018/06/07 11:08 pm,2018/06/07 11:13 pm,-€10.00,19,-232,-500
PS.es,10,2018/06/07 11:06 pm,2018/06/07 11:15 pm,-€10.00,21,-267,-500
PS.es,10,2018/06/07 10:53 pm,2018/06/07 11:05 pm,-€10.00,54,65,-500
PS.es,10,2018/06/07 10:53 pm,2018/06/07 10:53 pm,-€10.00,1,147,-500
PS.es,10,2018/06/07  5:06 pm,2018/06/07  5:15 pm,-€10.00,33,-346,-500
PS.es,10,2018/06/07  4:53 pm,2018/06/07  5:04 pm,-€10.00,33,439,-500
PS.es,10,2018/06/07  4:51 pm,2018/06/07  5:02 pm,-€10.00,38,-38,-500
PS.es,10,2018/06/07  4:44 pm,2018/06/07  4:52 pm,-€10.00,23,573,-500
PS.es,10,2018/06/07  2:20 pm,2018/06/07  2:25 pm,-€10.00,15,-331,-500
PS.es,10,2018/06/07  1:40 pm,2018/06/07  1:55 pm,-€10.00,66,1077,-500
PS.es,10,2018/06/07  1:39 pm,2018/06/07  1:46 pm,-€10.00,34,-315,-500
PS.es,10,2018/06/07  1:23 pm,2018/06/07  1:27 pm,-€10.00,16,-124,-500
PS.es,10,2018/06/07  1:19 pm,2018/06/07  1:22 pm,-€10.00,14,-500,-500
PS.es,10,2018/06/07  1:13 pm,2018/06/07  1:21 pm,-€10.00,24,-81,-500
PS.es,10,2018/06/07  1:08 pm,2018/06/07  1:18 pm,-€10.00,44,52,-500
PS.es,10,2018/06/07  1:07 pm,2018/06/07  1:12 pm,-€10.00,14,-623,-500
PS.es,10,2018/06/07  1:07 pm,2018/06/07  1:07 pm,-€10.00,5,160,-500
PS.es,10,2018/06/07 12:59 pm,2018/06/07  1:06 pm,-€10.00,16,42,-500
PS.es,10,2018/06/07 12:02 pm,2018/06/07 12:06 pm,-€10.00,16,279,-500
PS.es,10,2018/06/07 11:56 am,2018/06/07 12:01 pm,-€10.00,18,138,-500
PS.es,10,2018/06/07 10:52 am,2018/06/07 11:05 am,-€10.00,65,859,-500
PS.es,10,2018/06/06 11:18 pm,2018/06/06 11:24 pm,-€10.00,20,373,-500
PS.es,10,2018/06/06 11:09 pm,2018/06/06 11:17 pm,-€10.00,16,-1102,-500
PS.es,10,2018/06/06 10:59 pm,2018/06/06 11:08 pm,-€10.00,19,-81,-500
PS.es,10,2018/06/06 10:49 pm,2018/06/06 10:59 pm,-€10.00,42,-473,-500
PS.es,10,2018/06/06 10:41 pm,2018/06/06 10:49 pm,-€10.00,27,-302,-500
PS.es,10,2018/06/06 10:38 pm,2018/06/06 10:49 pm,-€10.00,42,-196,-500
PS.es,10,2018/06/06 10:38 pm,2018/06/06 10:40 pm,-€10.00,11,266,-500
PS.es,10,2018/06/06 10:30 pm,2018/06/06 10:35 pm,-€10.00,16,8,-500
PS.es,10,2018/06/06 10:26 pm,2018/06/06 10:29 pm,-€10.00,9,-77,-500
PS.es,10,2018/06/06 10:20 pm,2018/06/06 10:25 pm,-€10.00,18,-277,-500
PS.es,10,2018/06/06 10:06 pm,2018/06/06 10:09 pm,-€10.00,10,-234,-500
PS.es,10,2018/06/06 10:02 pm,2018/06/06 10:11 pm,-€10.00,25,-371,-500
PS.es,10,2018/06/06  9:54 pm,2018/06/06  9:59 pm,-€10.00,16,-114,-500
PS.es,10,2018/06/06  9:47 pm,2018/06/06  9:47 pm,-€10.00,3,-359,-500
PS.es,10,2018/06/06  9:44 pm,2018/06/06  9:53 pm,-€10.00,32,-376,-500
PS.es,10,2018/06/06  9:44 pm,2018/06/06  9:46 pm,-€10.00,9,-292,-500
PS.es,10,2018/06/06  9:29 pm,2018/06/06  9:31 pm,-€10.00,9,-171,-500
PS.es,10,2018/06/06  6:51 pm,2018/06/06  7:02 pm,-€10.00,34,-326,-500
PS.es,10,2018/06/06  6:39 pm,2018/06/06  6:43 pm,-€10.00,11,-273,-500
PS.es,10,2018/06/06  6:38 pm,2018/06/06  6:40 pm,-€10.00,3,207,-500
PS.es,10,2018/06/06  5:46 pm,2018/06/06  5:52 pm,-€10.00,19,-263,-500
PS.es,10,2018/06/06  5:41 pm,2018/06/06  5:45 pm,-€10.00,14,-401,-500
PS.es,10,2018/06/06  5:23 pm,2018/06/06  5:23 pm,-€10.00,1,245,-500
PS.es,10,2018/06/06  5:23 pm,2018/06/06  5:32 pm,-€10.00,30,193,-500
PS.es,10,2018/06/06  5:23 pm,2018/06/06  5:28 pm,-€10.00,18,-377,-500
PS.es,10,2018/06/06  5:11 pm,2018/06/06  5:20 pm,-€10.00,32,-77,-500
PS.es,10,2018/06/06  5:06 pm,2018/06/06  5:10 pm,-€10.00,15,-199,-500
PS.es,10,2018/06/06  5:02 pm,2018/06/06  5:05 pm,-€10.00,10,-305,-500
PS.es,10,2018/06/06  4:51 pm,2018/06/06  5:00 pm,-€10.00,46,-10,-500
PS.es,10,2018/06/06  4:46 pm,2018/06/06  4:58 pm,-€10.00,46,1231,-500
PS.es,10,2018/06/06  4:45 pm,2018/06/06  4:49 pm,-€10.00,12,-185,-500
PS.es,10,2018/06/06  4:39 pm,2018/06/06  4:45 pm,-€10.00,20,-217,-500
PS.es,10,2018/06/06  4:38 pm,2018/06/06  4:44 pm,-€10.00,18,46,-500
PS.es,10,2018/06/06  4:33 pm,2018/06/06  4:38 pm,-€10.00,13,-633,-500
PS.es,10,2018/06/06  4:28 pm,2018/06/06  4:32 pm,-€10.00,16,-227,-500
PS.es,10,2018/06/06  4:22 pm,2018/06/06  4:28 pm,-€10.00,20,-635,-500
PS.es,10,2018/06/06  4:16 pm,2018/06/06  4:21 pm,-€10.00,22,-537,-500
PS.es,10,2018/06/06  1:19 pm,2018/06/06  1:31 pm,-€10.00,57,378,-500
PS.es,10,2018/06/06  1:08 pm,2018/06/06  1:13 pm,-€10.00,16,-37,-500
PS.es,10,2018/06/06  1:07 pm,2018/06/06  1:18 pm,-€10.00,43,-241,-500
PS.es,10,2018/06/06  8:06 am,2018/06/06  8:14 am,-€10.00,26,-399,-500
PS.es,10,2018/06/06  8:03 am,2018/06/06  8:12 am,-€10.00,31,-112,-500
PS.es,10,2018/06/06  8:02 am,2018/06/06  8:05 am,-€10.00,8,37,-500
PS.es,10,2018/06/06  7:56 am,2018/06/06  8:02 am,-€10.00,22,-52,-500
PS.es,10,2018/06/06  7:56 am,2018/06/06  8:01 am,-€10.00,18,-277,-500
PS.es,10,2018/06/06  1:45 am,2018/06/06  1:49 am,-€10.00,13,282,-500
PS.es,10,2018/06/06  1:38 am,2018/06/06  1:44 am,-€10.00,16,-135,-500
PS.es,10,2018/06/06  1:30 am,2018/06/06  1:37 am,-€10.00,27,-349,-500
PS.es,10,2018/06/06  1:19 am,2018/06/06  1:29 am,-€10.00,55,-349,-500
PS.es,10,2018/06/06  1:19 am,2018/06/06  1:23 am,-€10.00,15,-300,-500
PS.es,10,2018/06/06  1:09 am,2018/06/06  1:17 am,-€10.00,24,-223,-500
PS.es,10,2018/06/05 11:35 pm,2018/06/05 11:44 pm,-€10.00,41,-83,-500
PS.es,10,2018/06/05 11:10 pm,2018/06/05 11:22 pm,-€10.00,44,69,-500
PS.es,10,2018/06/05 11:10 pm,2018/06/05 11:23 pm,-€10.00,48,267,-500
PS.es,10,2018/06/05 11:00 pm,2018/06/05 11:03 pm,-€10.00,9,-500,-500
PS.es,10,2018/06/05 10:51 pm,2018/06/05 10:53 pm,-€10.00,7,63,-500
PS.es,10,2018/06/05 10:51 pm,2018/06/05 10:59 pm,-€10.00,39,-308,-500
PS.es,10,2018/06/05 10:35 pm,2018/06/05 10:41 pm,-€10.00,27,-601,-500
PS.es,10,2018/06/05 10:35 pm,2018/06/05 10:43 pm,-€10.00,33,-258,-500
PS.es,10,2018/06/05 10:30 pm,2018/06/05 10:34 pm,-€10.00,12,108,-500
PS.es,10,2018/06/05 10:20 pm,2018/06/05 10:28 pm,-€10.00,35,389,-500
PS.es,10,2018/06/05 10:13 pm,2018/06/05 10:19 pm,-€10.00,28,-298,-500
PS.es,10,2018/06/05 10:05 pm,2018/06/05 10:16 pm,-€10.00,44,247,-500
PS.es,10,2018/06/05  9:55 pm,2018/06/05  9:56 pm,-€10.00,8,-451,-500
PS.es,10,2018/06/05  9:55 pm,2018/06/05  9:59 pm,-€10.00,16,119,-500
PS.es,10,2018/06/05  9:46 pm,2018/06/05  9:54 pm,-€10.00,33,-319,-500
PS.es,10,2018/06/05  8:49 pm,2018/06/05  8:56 pm,-€10.00,31,-89,-500
PS.es,10,2018/06/05  2:12 pm,2018/06/05  2:16 pm,-€10.00,12,-35,-500
PS.es,10,2018/06/05  2:12 pm,2018/06/05  2:18 pm,-€10.00,19,-314,-500
PS.es,10,2018/06/05  2:05 pm,2018/06/05  2:11 pm,-€10.00,24,-27,-500
PS.es,10,2018/06/05  2:02 pm,2018/06/05  2:04 pm,-€10.00,8,-265,-500
PS.es,10,2018/06/05  1:49 pm,2018/06/05  1:53 pm,-€10.00,17,217,-500
PS.es,10,2018/06/05  1:49 pm,2018/06/05  2:00 pm,-€10.00,35,451,-500
PS.es,10,2018/06/05  1:33 pm,2018/06/05  1:43 pm,-€10.00,32,-187,-500
PS.es,10,2018/06/05 12:39 pm,2018/06/05 12:45 pm,-€10.00,26,461,-500
PS.es,10,2018/06/05 12:28 pm,2018/06/05 12:29 pm,-€10.00,3,-44,-500
PS.es,10,2018/06/05 12:27 pm,2018/06/05 12:32 pm,-€10.00,10,-264,-500
PS.es,10,2018/06/05 12:17 pm,2018/06/05 12:26 pm,-€10.00,31,-293,-500
PS.es,10,2018/06/05 12:08 pm,2018/06/05 12:16 pm,-€10.00,20,-677,-500
PS.es,10,2018/06/05 12:03 pm,2018/06/05 12:07 pm,-€10.00,13,-185,-500
PS.es,10,2018/06/05 11:46 am,2018/06/05 11:56 am,-€10.00,20,-429,-500
PS.es,10,2018/06/05 11:46 am,2018/06/05 11:51 am,-€10.00,18,-128,-500
PS.es,10,2018/06/05 11:31 am,2018/06/05 11:36 am,-€10.00,22,29,-500
PS.es,10,2018/06/05 11:20 am,2018/06/05 11:29 am,-€10.00,17,-15,-500
PS.es,10,2018/06/05 11:19 am,2018/06/05 11:29 am,-€10.00,31,-88,-500
PS.es,10,2018/06/05 11:11 am,2018/06/05 11:18 am,-€10.00,18,-7,-500
PS.es,10,2018/06/05 10:17 am,2018/06/05 10:20 am,-€10.00,9,-460,-500
PS.es,10,2018/06/05 10:04 am,2018/06/05 10:16 am,-€10.00,41,-967,-500
PS.es,10,2018/06/05 12:58 am,2018/06/05  1:09 am,-€10.00,40,111,-500
PS.es,10,2018/06/05 12:20 am,2018/06/05 12:27 am,-€10.00,31,-114,-500
PS.es,10,2018/06/05 12:15 am,2018/06/05 12:19 am,-€10.00,11,-500,-500
PS.es,10,2018/06/05 12:15 am,2018/06/05 12:19 am,-€10.00,10,-338,-500
PS.es,10,2018/06/05 12:11 am,2018/06/05 12:14 am,-€10.00,11,280,-500
PS.es,10,2018/06/05 12:10 am,2018/06/05 12:10 am,-€10.00,1,-218,-500
PS.es,10,2018/06/05 12:09 am,2018/06/05 12:14 am,-€10.00,12,-597,-500
PS.es,10,2018/06/05 12:08 am,2018/06/05 12:09 am,-€10.00,5,300,-500
PS.es,10,2018/06/05 12:08 am,2018/06/05 12:09 am,-€10.00,3,-383,-500
PS.es,10,2018/06/04 11:57 pm,2018/06/05 12:07 am,-€10.00,38,-49,-500
PS.es,10,2018/06/04 11:50 pm,2018/06/04 11:56 pm,-€10.00,19,197,-500
PS.es,10,2018/06/04 11:49 pm,2018/06/04 11:49 pm,-€10.00,5,-72,-500
PS.es,10,2018/06/04 11:45 pm,2018/06/04 11:58 pm,-€10.00,23,-202,-500
PS.es,10,2018/06/04 11:44 pm,2018/06/04 11:48 pm,-€10.00,18,245,-500
PS.es,10,2018/06/04 11:33 pm,2018/06/04 11:43 pm,-€10.00,46,-164,-500
PS.es,10,2018/06/04 11:32 pm,2018/06/04 11:35 pm,-€10.00,7,-400,-500
PS.es,10,2018/06/04 11:28 pm,2018/06/04 11:33 pm,-€10.00,15,-327,-500
PS.es,10,2018/06/04 11:25 pm,2018/06/04 11:31 pm,-€10.00,23,-229,-500
PS.es,10,2018/06/04 11:24 pm,2018/06/04 11:27 pm,-€10.00,13,-398,-500
PS.es,10,2018/06/04 11:21 pm,2018/06/04 11:23 pm,-€10.00,7,-350,-500
PS.es,10,2018/06/04 11:14 pm,2018/06/04 11:24 pm,-€10.00,37,-571,-500
PS.es,10,2018/06/04  9:15 pm,2018/06/04  9:28 pm,-€10.00,60,-445,-500
PS.es,10,2018/06/04  9:15 pm,2018/06/04  9:24 pm,-€10.00,33,138,-500
PS.es,10,2018/06/04  9:10 pm,2018/06/04  9:13 pm,-€10.00,10,-94,-500
PS.es,10,2018/06/04  8:58 pm,2018/06/04  8:59 pm,-€10.00,4,-343,-500
PS.es,10,2018/06/04  8:52 pm,2018/06/04  8:58 pm,-€10.00,16,-265,-500
PS.es,10,2018/06/04  8:39 pm,2018/06/04  8:51 pm,-€10.00,44,-820,-500
PS.es,10,2018/06/04  8:36 pm,2018/06/04  8:39 pm,-€10.00,7,-285,-500
PS.es,10,2018/06/04  2:31 pm,2018/06/04  2:37 pm,-€10.00,14,140,-500
PS.es,10,2018/06/04  2:30 pm,2018/06/04  2:36 pm,-€10.00,20,-104,-500
PS.es,10,2018/06/04  2:24 pm,2018/06/04  2:27 pm,-€10.00,8,-321,-500
PS.es,10,2018/06/04  2:23 pm,2018/06/04  2:29 pm,-€10.00,23,279,-500
PS.es,10,2018/06/04  2:11 pm,2018/06/04  2:22 pm,-€10.00,39,-169,-500
PS.es,10,2018/06/04  2:10 pm,2018/06/04  2:10 pm,-€10.00,2,-246,-500
PS.es,10,2018/06/04 12:18 pm,2018/06/04 12:18 pm,-€10.00,1,216,-500
PS.es,10,2018/06/04 12:17 pm,2018/06/04 12:24 pm,-€10.00,23,-219,-500
PS.es,10,2018/06/04 12:01 pm,2018/06/04 12:09 pm,-€10.00,27,76,-500
PS.es,10,2018/06/04 11:54 am,2018/06/04 11:59 am,-€10.00,15,-500,-500
PS.es,10,2018/06/04 11:44 am,2018/06/04 11:54 am,-€10.00,26,-165,-500
PS.es,10,2018/06/04 11:36 am,2018/06/04 11:42 am,-€10.00,21,-345,-500
PS.es,10,2018/06/04 11:36 am,2018/06/04 11:38 am,-€10.00,10,-192,-500
PS.es,10,2018/06/04 11:18 am,2018/06/04 11:19 am,-€10.00,6,-88,-500
PS.es,10,2018/06/04  1:05 am,2018/06/04  1:13 am,-€10.00,34,-130,-500
PS.es,10,2018/06/04  1:05 am,2018/06/04  1:11 am,-€10.00,26,-189,-500
PS.es,10,2018/06/04 12:46 am,2018/06/04 12:52 am,-€10.00,22,-248,-500
PS.es,10,2018/06/04 12:34 am,2018/06/04 12:39 am,-€10.00,11,116,-500
PS.es,10,2018/06/04 12:34 am,2018/06/04 12:45 am,-€10.00,46,-426,-500
PS.es,10,2018/06/04 12:30 am,2018/06/04 12:33 am,-€10.00,14,-129,-500
PS.es,10,2018/06/04 12:23 am,2018/06/04 12:26 am,-€10.00,9,-28,-500
PS.es,10,2018/06/04 12:22 am,2018/06/04 12:29 am,-€10.00,25,-974,-500
PS.es,10,2018/06/04 12:17 am,2018/06/04 12:21 am,-€10.00,12,-237,-500
PS.es,10,2018/06/04 12:14 am,2018/06/04 12:19 am,-€10.00,16,-375,-500
PS.es,10,2018/06/04 12:08 am,2018/06/04 12:16 am,-€10.00,36,-1013,-500
PS.es,10,2018/06/04 12:08 am,2018/06/04 12:13 am,-€10.00,13,-413,-500
PS.es,10,2018/06/03 11:57 pm,2018/06/04 12:04 am,-€10.00,15,-206,-500
PS.es,10,2018/06/03 11:46 pm,2018/06/03 11:49 pm,-€10.00,7,117,-500
PS.es,10,2018/06/03 11:34 pm,2018/06/03 11:45 pm,-€10.00,36,20,-500
PS.es,10,2018/06/03 11:22 pm,2018/06/03 11:32 pm,-€10.00,21,494,-500
PS.es,10,2018/06/03 11:22 pm,2018/06/03 11:34 pm,-€10.00,41,567,-500
PS.es,10,2018/06/03 11:12 pm,2018/06/03 11:21 pm,-€10.00,45,-279,-500
PS.es,10,2018/06/03 11:04 pm,2018/06/03 11:08 pm,-€10.00,12,-255,-500
PS.es,10,2018/06/03 10:59 pm,2018/06/03 11:05 pm,-€10.00,21,-302,-500
PS.es,10,2018/06/03 10:59 pm,2018/06/03 11:04 pm,-€10.00,13,72,-500
PS.es,10,2018/06/02  8:35 am,2018/06/02  8:47 am,-€10.00,38,770,-500
PS.es,10,2018/06/02  8:30 am,2018/06/02  8:35 am,-€10.00,22,-589,-500
PS.es,10,2018/06/02 12:57 am,2018/06/02  1:00 am,-€10.00,12,-270,-500
PS.es,10,2018/06/02 12:53 am,2018/06/02 12:58 am,-€10.00,16,-585,-500
PS.es,10,2018/06/02 12:53 am,2018/06/02 12:56 am,-€10.00,12,-193,-500
PS.es,10,2018/06/02 12:43 am,2018/06/02 12:52 am,-€10.00,35,-492,-500
PS.es,10,2018/06/02 12:43 am,2018/06/02 12:52 am,-€10.00,36,-1137,-500
PS.es,10,2018/06/01 11:37 pm,2018/06/01 11:48 pm,-€10.00,45,118,-500
PS.es,10,2018/06/01 11:29 pm,2018/06/01 11:34 pm,-€10.00,19,-136,-500
PS.es,10,2018/06/01 10:18 pm,2018/06/01 10:26 pm,-€10.00,28,189,-500
PS.es,10,2018/06/01 10:17 pm,2018/06/01 10:17 pm,-€10.00,2,165,-500
PS.es,10,2018/06/01 10:09 pm,2018/06/01 10:14 pm,-€10.00,16,573,-500
PS.es,10,2018/06/01 10:09 pm,2018/06/01 10:16 pm,-€10.00,24,502,-500
PS.es,10,2018/06/01  9:43 pm,2018/06/01  9:53 pm,-€10.00,37,-299,-500
PS.es,10,2018/06/01  9:42 pm,2018/06/01  9:42 pm,-€10.00,1,-359,-500
PS.es,10,2018/06/01  9:39 pm,2018/06/01  9:41 pm,-€10.00,12,-11,-500
PS.es,10,2018/06/01  9:39 pm,2018/06/01  9:39 pm,-€10.00,2,-110,-500
PS.es,10,2018/06/01  3:19 pm,2018/06/01  3:26 pm,-€10.00,32,-146,-500
PS.es,10,2018/06/01  3:17 pm,2018/06/01  3:18 pm,-€10.00,4,-500,-500
PS.es,10,2018/06/01  3:16 pm,2018/06/01  3:24 pm,-€10.00,46,468,-500
PS.es,10,2018/06/01 12:18 pm,2018/06/01 12:22 pm,-€10.00,10,-250,-500
PS.es,10,2018/06/01 12:17 pm,2018/06/01 12:19 pm,-€10.00,7,120,-500
PS.es,10,2018/06/01 12:11 pm,2018/06/01 12:18 pm,-€10.00,22,-97,-500
PS.es,10,2018/06/01 11:28 am,2018/06/01 11:33 am,-€10.00,18,77,-500
PS.es,10,2018/06/01  1:13 am,2018/06/01  1:17 am,-€10.00,14,94,-500
PS.es,10,2018/06/01 12:07 am,2018/06/01 12:14 am,-€10.00,18,-147,-500
PS.es,10,2018/05/31 11:28 pm,2018/05/31 11:35 pm,-€10.00,19,170,-500
PS.es,10,2018/05/31 11:28 pm,2018/05/31 11:31 pm,-€10.00,11,269,-500
PS.es,10,2018/05/31 10:52 pm,2018/05/31 10:56 pm,-€10.00,14,-299,-500
PS.es,10,2018/05/31 10:45 pm,2018/05/31 10:52 pm,-€10.00,21,-388,-500
PS.es,10,2018/05/31 10:41 pm,2018/05/31 10:45 pm,-€10.00,11,-129,-500
PS.es,10,2018/05/31 10:37 pm,2018/05/31 10:41 pm,-€10.00,12,-459,-500
PS.es,10,2018/05/31 10:32 pm,2018/05/31 10:42 pm,-€10.00,31,-772,-500
PS.es,10,2018/05/31 10:25 pm,2018/05/31 10:36 pm,-€10.00,30,204,-500
PS.es,10,2018/05/31 10:25 pm,2018/05/31 10:25 pm,-€10.00,4,-184,-500
PS.es,10,2018/05/30 12:04 am,2018/05/30 12:06 am,-€10.00,9,-43,-500
PS.es,10,2018/05/30 12:04 am,2018/05/30 12:07 am,-€10.00,11,102,-500
PS.es,10,2018/05/29 10:21 pm,2018/05/29 10:28 pm,-€10.00,24,-316,-500
PS.es,10,2018/05/29 10:21 pm,2018/05/29 10:25 pm,-€10.00,13,-72,-500
PS.es,10,2018/05/29 10:12 pm,2018/05/29 10:20 pm,-€10.00,22,-161,-500
PS.es,10,2018/05/29 10:12 pm,2018/05/29 10:13 pm,-€10.00,5,6,-500
PS.es,10,2018/05/29  9:21 pm,2018/05/29  9:27 pm,-€10.00,23,-160,-500
PS.es,10,2018/05/29  8:46 pm,2018/05/29  8:47 pm,-€10.00,3,-467,-500
PS.es,10,2018/05/29  8:45 pm,2018/05/29  8:55 pm,-€10.00,31,-633,-500
PS.es,10,2018/05/29  8:45 pm,2018/05/29  8:50 pm,-€10.00,16,-256,-500
PS.es,10,2018/05/29  8:27 pm,2018/05/29  8:30 pm,-€10.00,18,-64,-500
PS.es,10,2018/05/29  8:17 pm,2018/05/29  8:21 pm,-€10.00,12,-301,-500
PS.es,10,2018/05/29  8:17 pm,2018/05/29  8:27 pm,-€10.00,29,-563,-500
PS.es,10,2018/05/28 11:30 pm,2018/05/28 11:37 pm,-€10.00,20,0,-500
PS.es,10,2018/05/28 11:08 pm,2018/05/28 11:09 pm,-€10.00,3,-467,-500
PS.es,10,2018/05/28 11:07 pm,2018/05/28 11:11 pm,-€10.00,14,-343,-500
PS.es,10,2018/05/28 10:58 pm,2018/05/28 11:00 pm,-€10.00,6,-435,-500
PS.es,10,2018/05/28 10:56 pm,2018/05/28 10:57 pm,-€10.00,3,-306,-500
PS.es,10,2018/05/28 10:51 pm,2018/05/28 10:52 pm,-€10.00,3,-500,-500
PS.es,10,2018/05/28 10:44 pm,2018/05/28 10:49 pm,-€10.00,26,-500,-500
PS.es,10,2018/05/28 10:39 pm,2018/05/28 10:43 pm,-€10.00,14,-206,-500
PS.es,10,2018/05/28 10:34 pm,2018/05/28 10:42 pm,-€10.00,25,-118,-500
PS.es,10,2018/05/28 10:34 pm,2018/05/28 10:39 pm,-€10.00,25,-207,-500
PS.es,10,2018/05/28 10:26 pm,2018/05/28 10:34 pm,-€10.00,34,86,-500
PS.es,10,2018/05/28 10:26 pm,2018/05/28 10:33 pm,-€10.00,23,22,-500
PS.es,10,2018/05/28  9:26 pm,2018/05/28  9:35 pm,-€10.00,26,143,-500
PS.es,10,2018/05/28  9:23 pm,2018/05/28  9:26 pm,-€10.00,14,141,-500
PS.es,10,2018/05/28  9:20 pm,2018/05/28  9:22 pm,-€10.00,7,79,-500
PS.es,10,2018/05/28  9:15 pm,2018/05/28  9:25 pm,-€10.00,43,273,-500
PS.es,10,2018/05/28  6:11 pm,2018/05/28  6:15 pm,-€10.00,13,-323,-500
PS.es,10,2018/05/28  6:05 pm,2018/05/28  6:10 pm,-€10.00,26,-281,-500
PS.es,10,2018/05/28 12:57 am,2018/05/28  1:07 am,-€10.00,25,-225,-500
PS.es,10,2018/05/28 12:56 am,2018/05/28 12:57 am,-€10.00,5,-3,-500
PS.es,10,2018/05/28 12:55 am,2018/05/28 12:56 am,-€10.00,2,-281,-500
PS.es,10,2018/05/28 12:55 am,2018/05/28 12:55 am,-€10.00,1,44,-500
PS.es,10,2018/05/28 12:54 am,2018/05/28 12:54 am,-€10.00,1,-181,-500
PS.es,10,2018/05/28 12:54 am,2018/05/28 12:54 am,-€10.00,1,65,-500
PS.es,10,2018/05/27 11:56 pm,2018/05/28 12:04 am,-€10.00,23,-236,-500
PS.es,10,2018/05/27 11:29 pm,2018/05/27 11:38 pm,-€10.00,29,23,-500
PS.es,10,2018/05/27  1:39 pm,2018/05/27  1:41 pm,-€10.00,7,-55,-500
PS.es,10,2018/05/27  1:39 pm,2018/05/27  1:55 pm,-€10.00,60,-434,-500
PS.es,10,2018/05/27  1:29 pm,2018/05/27  1:37 pm,-€10.00,29,-384,-500
PS.es,10,2018/05/27 12:44 pm,2018/05/27 12:51 pm,-€10.00,36,-307,-500
PS.es,10,2018/05/27 12:38 pm,2018/05/27 12:43 pm,-€10.00,17,-139,-500
PS.es,10,2018/05/27 12:31 pm,2018/05/27 12:31 pm,-€10.00,1,251,-500
PS.es,10,2018/05/27 12:26 pm,2018/05/27 12:27 pm,-€10.00,7,-402,-500
PS.es,10,2018/05/27 12:26 pm,2018/05/27 12:31 pm,-€10.00,25,-270,-500
PS.es,10,2018/05/27 12:04 pm,2018/05/27 12:16 pm,-€10.00,40,-271,-500
PS.es,10,2018/05/27 12:04 pm,2018/05/27 12:14 pm,-€10.00,27,109,-500
PS.es,10,2018/05/27 11:01 am,2018/05/27 11:06 am,-€10.00,11,77,-500
PS.es,10,2018/05/27 10:54 am,2018/05/27 11:01 am,-€10.00,21,-497,-500
PS.es,10,2018/05/27 12:33 am,2018/05/27 12:33 am,-€10.00,1,422,-500
PS.es,10,2018/05/27 12:31 am,2018/05/27 12:40 am,-€10.00,33,-399,-500
PS.es,10,2018/05/27 12:26 am,2018/05/27 12:33 am,-€10.00,25,-199,-500
PS.es,10,2018/05/27 12:26 am,2018/05/27 12:31 am,-€10.00,12,-314,-500
PS.es,10,2018/05/27 12:22 am,2018/05/27 12:25 am,-€10.00,9,-123,-500
PS.es,10,2018/05/27 12:21 am,2018/05/27 12:27 am,-€10.00,17,-360,-500
PS.es,10,2018/05/27 12:15 am,2018/05/27 12:21 am,-€10.00,19,-38,-500
PS.es,10,2018/05/27 12:15 am,2018/05/27 12:19 am,-€10.00,17,-324,-500
PS.es,10,2018/05/26 11:51 pm,2018/05/26 11:55 pm,-€10.00,11,-121,-500
PS.es,10,2018/05/26 11:45 pm,2018/05/26 11:47 pm,-€10.00,8,255,-500
PS.es,10,2018/05/26 11:42 pm,2018/05/26 11:44 pm,-€10.00,7,-328,-500
PS.es,10,2018/05/26 11:27 pm,2018/05/26 11:36 pm,-€10.00,35,479,-500
PS.es,10,2018/05/26 11:27 pm,2018/05/26 11:27 pm,-€10.00,2,-336,-500
PS.es,10,2018/05/26  5:08 pm,2018/05/26  5:21 pm,-€10.00,60,-32,-500
PS.es,10,2018/05/26  5:07 pm,2018/05/26  5:08 pm,-€10.00,5,-280,-500
PS.es,10,2018/05/26  4:25 pm,2018/05/26  4:34 pm,-€10.00,36,-861,-500
PS.es,10,2018/05/26  4:16 pm,2018/05/26  4:24 pm,-€10.00,19,-389,-500
PS.es,10,2018/05/26  4:16 pm,2018/05/26  4:23 pm,-€10.00,24,-399,-500
PS.es,10,2018/05/26  3:02 pm,2018/05/26  3:11 pm,-€10.00,33,-379,-500
